"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 07:34:21 GMT 2021","Wed Sep 08 07:34:21 GMT 2021","913","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 07:34:44 GMT 2021","Wed Sep 08 07:34:44 GMT 2021","534","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 07:34:38 GMT 2021","Wed Sep 08 07:34:38 GMT 2021","679","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 07:33:47 GMT 2021","Wed Sep 08 07:33:48 GMT 2021","1858","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 07:33:39 GMT 2021","Wed Sep 08 07:33:40 GMT 2021","1015","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 07:33:56 GMT 2021","Wed Sep 08 07:33:58 GMT 2021","2270","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 07:34:07 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","1573","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 07:34:07 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","1583","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 07:34:13 GMT 2021","Wed Sep 08 07:34:14 GMT 2021","1596","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:41 GMT 2021","987","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:41 GMT 2021","807","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 07:34:06 GMT 2021","Wed Sep 08 07:34:06 GMT 2021","968","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 07:34:44 GMT 2021","Wed Sep 08 07:34:44 GMT 2021","578","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 07:33:56 GMT 2021","Wed Sep 08 07:33:57 GMT 2021","1730","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:41 GMT 2021","278","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:41 GMT 2021","648","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 08 07:34:11 GMT 2021","Wed Sep 08 07:34:12 GMT 2021","1509","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 07:34:13 GMT 2021","Wed Sep 08 07:34:14 GMT 2021","1484","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:42 GMT 2021","1118","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 07:33:52 GMT 2021","Wed Sep 08 07:33:53 GMT 2021","1248","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:41 GMT 2021","786","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 07:33:47 GMT 2021","Wed Sep 08 07:33:48 GMT 2021","1520","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 08 07:33:56 GMT 2021","Wed Sep 08 07:33:57 GMT 2021","1964","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 07:34:44 GMT 2021","Wed Sep 08 07:34:44 GMT 2021","353","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 07:34:07 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","1634","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 07:34:13 GMT 2021","Wed Sep 08 07:34:14 GMT 2021","1961","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 07:34:21 GMT 2021","Wed Sep 08 07:34:21 GMT 2021","565","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 07:34:13 GMT 2021","Wed Sep 08 07:34:14 GMT 2021","1699","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 07:33:52 GMT 2021","Wed Sep 08 07:33:54 GMT 2021","2018","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 07:33:56 GMT 2021","Wed Sep 08 07:33:57 GMT 2021","1506","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 07:33:40 GMT 2021","Wed Sep 08 07:33:40 GMT 2021","427","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 07:33:52 GMT 2021","Wed Sep 08 07:33:53 GMT 2021","1184","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:42 GMT 2021","1288","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 07:33:47 GMT 2021","Wed Sep 08 07:33:48 GMT 2021","1678","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
