"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 22 10:26:58 GMT 2021","Wed Sep 22 10:26:59 GMT 2021","373","TodoMVC - React","When page is initially opened","","","","should focus on the todo input field",""
"passed","Wed Sep 22 10:27:11 GMT 2021","Wed Sep 22 10:27:13 GMT 2021","1799","TodoMVC - React","Item","","","","should allow me to edit an item",""
"passed","Wed Sep 22 10:27:32 GMT 2021","Wed Sep 22 10:27:34 GMT 2021","1571","TodoMVC - React","Routing","","","","should allow me to display all items",""
"passed","Wed Sep 22 10:27:02 GMT 2021","Wed Sep 22 10:27:03 GMT 2021","1414","TodoMVC - React","New Todo","","","","should append new items to the bottom of the list",""
"passed","Wed Sep 22 10:27:34 GMT 2021","Wed Sep 22 10:27:35 GMT 2021","1401","TodoMVC - React","Routing","","","","should highlight the currently applied filter",""
"passed","Wed Sep 22 10:27:29 GMT 2021","Wed Sep 22 10:27:31 GMT 2021","1752","TodoMVC - React","Routing","","","","should respect the back button",""
"passed","Wed Sep 22 10:27:01 GMT 2021","Wed Sep 22 10:27:02 GMT 2021","703","TodoMVC - React","New Todo","","","","should clear text input field when an item is added",""
"passed","Wed Sep 22 10:27:25 GMT 2021","Wed Sep 22 10:27:26 GMT 2021","1340","TodoMVC - React","Clear completed button","","","","should be hidden when there are no items that are completed",""
"passed","Wed Sep 22 10:27:53 GMT 2021","Wed Sep 22 10:27:54 GMT 2021","379","todo page","When page is initially opened","","","","should have the heading ""todos""",""
"passed","Wed Sep 22 10:27:03 GMT 2021","Wed Sep 22 10:27:04 GMT 2021","874","TodoMVC - React","New Todo","","","","should trim text input",""
"passed","Wed Sep 22 10:27:27 GMT 2021","Wed Sep 22 10:27:29 GMT 2021","1392","TodoMVC - React","Routing","","","","should allow me to display active items",""
"passed","Wed Sep 22 10:27:08 GMT 2021","Wed Sep 22 10:27:09 GMT 2021","1486","TodoMVC - React","Mark all as completed","","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 22 10:27:05 GMT 2021","Wed Sep 22 10:27:06 GMT 2021","1427","TodoMVC - React","Mark all as completed","","","","should allow me to mark all items as completed",""
"passed","Wed Sep 22 10:26:59 GMT 2021","Wed Sep 22 10:27:00 GMT 2021","1018","TodoMVC - React","New Todo","","","","should allow me to add todo items",""
"passed","Wed Sep 22 10:27:00 GMT 2021","Wed Sep 22 10:27:01 GMT 2021","996","TodoMVC - React","New Todo","","","","adds items",""
"passed","Wed Sep 22 10:26:57 GMT 2021","Wed Sep 22 10:26:58 GMT 2021","995","","TodoMVC - React","","","","adds 2 todos",""
"passed","Wed Sep 22 10:27:35 GMT 2021","Wed Sep 22 10:27:35 GMT 2021","467","TodoMVC - React","Contrast","","","","has good contrast when empty",""
"passed","Wed Sep 22 10:27:18 GMT 2021","Wed Sep 22 10:27:20 GMT 2021","1442","TodoMVC - React","Editing","","","","should remove the item if an empty text string was entered",""
