"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","885","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","658","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 15 12:47:48 GMT 2021","Wed Sep 15 12:47:49 GMT 2021","1426","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","968","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 15 12:47:56 GMT 2021","Wed Sep 15 12:47:57 GMT 2021","1442","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 15 12:48:05 GMT 2021","Wed Sep 15 12:48:06 GMT 2021","1234","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 15 12:47:42 GMT 2021","Wed Sep 15 12:47:42 GMT 2021","301","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 15 12:47:56 GMT 2021","Wed Sep 15 12:47:57 GMT 2021","1319","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","673","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 15 12:48:17 GMT 2021","Wed Sep 15 12:48:17 GMT 2021","435","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 15 12:48:05 GMT 2021","Wed Sep 15 12:48:06 GMT 2021","1316","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 15 12:48:33 GMT 2021","Wed Sep 15 12:48:33 GMT 2021","355","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 15 12:48:08 GMT 2021","Wed Sep 15 12:48:09 GMT 2021","1224","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 15 12:48:33 GMT 2021","Wed Sep 15 12:48:33 GMT 2021","440","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 15 12:48:33 GMT 2021","Wed Sep 15 12:48:33 GMT 2021","197","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 15 12:47:56 GMT 2021","Wed Sep 15 12:47:57 GMT 2021","1626","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 15 12:47:35 GMT 2021","Wed Sep 15 12:47:35 GMT 2021","914","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 15 12:47:56 GMT 2021","Wed Sep 15 12:47:57 GMT 2021","1398","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 15 12:48:10 GMT 2021","Wed Sep 15 12:48:11 GMT 2021","1321","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 15 12:47:42 GMT 2021","Wed Sep 15 12:47:42 GMT 2021","911","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:44 GMT 2021","1163","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 15 12:48:10 GMT 2021","Wed Sep 15 12:48:11 GMT 2021","1325","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 15 12:48:04 GMT 2021","Wed Sep 15 12:48:04 GMT 2021","760","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 15 12:47:52 GMT 2021","Wed Sep 15 12:47:53 GMT 2021","1765","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","660","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 15 12:47:43 GMT 2021","Wed Sep 15 12:47:43 GMT 2021","237","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 15 12:48:05 GMT 2021","Wed Sep 15 12:48:06 GMT 2021","1309","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 15 12:48:10 GMT 2021","Wed Sep 15 12:48:11 GMT 2021","1633","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 15 12:47:52 GMT 2021","Wed Sep 15 12:47:53 GMT 2021","1003","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 15 12:48:29 GMT 2021","Wed Sep 15 12:48:29 GMT 2021","414","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 15 12:48:17 GMT 2021","Wed Sep 15 12:48:17 GMT 2021","901","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 15 12:48:33 GMT 2021","Wed Sep 15 12:48:33 GMT 2021","281","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 15 12:47:52 GMT 2021","Wed Sep 15 12:47:52 GMT 2021","953","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Wed Sep 15 12:47:48 GMT 2021","Wed Sep 15 12:47:49 GMT 2021","1433","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 15 12:48:10 GMT 2021","Wed Sep 15 12:48:11 GMT 2021","1340","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 15 12:48:10 GMT 2021","Wed Sep 15 12:48:11 GMT 2021","1500","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 15 12:47:48 GMT 2021","Wed Sep 15 12:47:49 GMT 2021","1365","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Wed Sep 15 12:47:56 GMT 2021","Wed Sep 15 12:47:57 GMT 2021","1773","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
