"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 06 10:55:47 GMT 2021","Mon Sep 06 10:55:48 GMT 2021","1285","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Mon Sep 06 10:55:39 GMT 2021","Mon Sep 06 10:55:40 GMT 2021","1302","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Mon Sep 06 10:56:24 GMT 2021","Mon Sep 06 10:56:24 GMT 2021","271","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Mon Sep 06 10:55:29 GMT 2021","Mon Sep 06 10:55:30 GMT 2021","1778","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Mon Sep 06 10:55:22 GMT 2021","Mon Sep 06 10:55:23 GMT 2021","1384","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Mon Sep 06 10:55:22 GMT 2021","Mon Sep 06 10:55:23 GMT 2021","1310","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Mon Sep 06 10:55:22 GMT 2021","Mon Sep 06 10:55:22 GMT 2021","429","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Mon Sep 06 10:55:22 GMT 2021","Mon Sep 06 10:55:22 GMT 2021","807","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Mon Sep 06 10:55:22 GMT 2021","Mon Sep 06 10:55:23 GMT 2021","1486","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Mon Sep 06 10:55:20 GMT 2021","Mon Sep 06 10:55:21 GMT 2021","1278","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Mon Sep 06 10:55:39 GMT 2021","Mon Sep 06 10:55:40 GMT 2021","1850","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Mon Sep 06 10:55:39 GMT 2021","Mon Sep 06 10:55:40 GMT 2021","1678","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Mon Sep 06 10:56:00 GMT 2021","Mon Sep 06 10:56:00 GMT 2021","406","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Mon Sep 06 10:56:00 GMT 2021","Mon Sep 06 10:56:00 GMT 2021","987","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
