"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 08:25:19 GMT 2021","Wed Sep 08 08:25:19 GMT 2021","738","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 08:25:04 GMT 2021","Wed Sep 08 08:25:05 GMT 2021","1357","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 08:25:08 GMT 2021","Wed Sep 08 08:25:09 GMT 2021","1606","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:59 GMT 2021","1367","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:58 GMT 2021","380","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1402","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 08:24:57 GMT 2021","Wed Sep 08 08:24:57 GMT 2021","462","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:59 GMT 2021","1095","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","1370","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 08:25:12 GMT 2021","Wed Sep 08 08:25:13 GMT 2021","1771","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 08:24:49 GMT 2021","Wed Sep 08 08:24:49 GMT 2021","995","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:59 GMT 2021","1153","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 08:25:25 GMT 2021","Wed Sep 08 08:25:26 GMT 2021","1348","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 08:25:47 GMT 2021","Wed Sep 08 08:25:47 GMT 2021","305","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 08:25:20 GMT 2021","Wed Sep 08 08:25:21 GMT 2021","1313","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 08:25:43 GMT 2021","Wed Sep 08 08:25:43 GMT 2021","426","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 08:25:20 GMT 2021","Wed Sep 08 08:25:21 GMT 2021","1174","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 08:24:58 GMT 2021","Wed Sep 08 08:24:58 GMT 2021","826","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 08 08:25:04 GMT 2021","Wed Sep 08 08:25:05 GMT 2021","1320","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 08:25:04 GMT 2021","Wed Sep 08 08:25:05 GMT 2021","1248","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
