"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:35 GMT 2021","900","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:35 GMT 2021","966","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Tue Sep 07 15:31:47 GMT 2021","Tue Sep 07 15:31:49 GMT 2021","2211","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Tue Sep 07 15:31:42 GMT 2021","Tue Sep 07 15:31:43 GMT 2021","1860","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Sep 07 15:32:02 GMT 2021","Tue Sep 07 15:32:03 GMT 2021","1387","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Tue Sep 07 15:31:23 GMT 2021","Tue Sep 07 15:31:24 GMT 2021","1083","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Tue Sep 07 15:31:52 GMT 2021","Tue Sep 07 15:31:53 GMT 2021","1574","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Tue Sep 07 15:32:32 GMT 2021","Tue Sep 07 15:32:32 GMT 2021","660","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Tue Sep 07 15:31:52 GMT 2021","Tue Sep 07 15:31:54 GMT 2021","2118","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Tue Sep 07 15:32:08 GMT 2021","Tue Sep 07 15:32:09 GMT 2021","1469","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Tue Sep 07 15:32:38 GMT 2021","Tue Sep 07 15:32:38 GMT 2021","370","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Tue Sep 07 15:32:08 GMT 2021","Tue Sep 07 15:32:09 GMT 2021","1726","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Tue Sep 07 15:31:47 GMT 2021","Tue Sep 07 15:31:48 GMT 2021","1392","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Tue Sep 07 15:31:32 GMT 2021","Tue Sep 07 15:31:33 GMT 2021","1436","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Tue Sep 07 15:31:47 GMT 2021","Tue Sep 07 15:31:48 GMT 2021","1360","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:35 GMT 2021","990","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Tue Sep 07 15:32:02 GMT 2021","Tue Sep 07 15:32:03 GMT 2021","1474","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:36 GMT 2021","1208","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Tue Sep 07 15:32:38 GMT 2021","Tue Sep 07 15:32:38 GMT 2021","544","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Tue Sep 07 15:32:38 GMT 2021","Tue Sep 07 15:32:38 GMT 2021","454","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Tue Sep 07 15:32:16 GMT 2021","Tue Sep 07 15:32:17 GMT 2021","1054","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Tue Sep 07 15:31:52 GMT 2021","Tue Sep 07 15:31:54 GMT 2021","2502","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Tue Sep 07 15:31:52 GMT 2021","Tue Sep 07 15:31:53 GMT 2021","1589","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Tue Sep 07 15:32:08 GMT 2021","Tue Sep 07 15:32:09 GMT 2021","1413","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:36 GMT 2021","1525","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Tue Sep 07 15:31:52 GMT 2021","Tue Sep 07 15:31:53 GMT 2021","1512","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Tue Sep 07 15:32:07 GMT 2021","Tue Sep 07 15:32:08 GMT 2021","1248","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Tue Sep 07 15:32:08 GMT 2021","Tue Sep 07 15:32:09 GMT 2021","1424","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Tue Sep 07 15:32:02 GMT 2021","Tue Sep 07 15:32:03 GMT 2021","1367","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Tue Sep 07 15:32:01 GMT 2021","Tue Sep 07 15:32:01 GMT 2021","867","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Tue Sep 07 15:32:38 GMT 2021","Tue Sep 07 15:32:38 GMT 2021","633","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Tue Sep 07 15:31:35 GMT 2021","Tue Sep 07 15:31:36 GMT 2021","1569","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Tue Sep 07 15:31:34 GMT 2021","Tue Sep 07 15:31:34 GMT 2021","377","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Tue Sep 07 15:32:16 GMT 2021","Tue Sep 07 15:32:16 GMT 2021","475","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Tue Sep 07 15:32:08 GMT 2021","Tue Sep 07 15:32:09 GMT 2021","1586","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Tue Sep 07 15:31:42 GMT 2021","Tue Sep 07 15:31:43 GMT 2021","1857","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Tue Sep 07 15:31:42 GMT 2021","Tue Sep 07 15:31:43 GMT 2021","1511","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Tue Sep 07 15:31:33 GMT 2021","Tue Sep 07 15:31:33 GMT 2021","650","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
