"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:01 GMT 2021","344","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:01 GMT 2021","815","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Tue Sep 07 15:42:51 GMT 2021","Tue Sep 07 15:42:51 GMT 2021","903","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Tue Sep 07 15:43:16 GMT 2021","Tue Sep 07 15:43:17 GMT 2021","1739","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Tue Sep 07 15:43:16 GMT 2021","Tue Sep 07 15:43:17 GMT 2021","1357","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Tue Sep 07 15:43:07 GMT 2021","Tue Sep 07 15:43:08 GMT 2021","1582","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Tue Sep 07 15:43:25 GMT 2021","Tue Sep 07 15:43:26 GMT 2021","1317","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Tue Sep 07 15:43:30 GMT 2021","Tue Sep 07 15:43:31 GMT 2021","1593","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Tue Sep 07 15:43:12 GMT 2021","Tue Sep 07 15:43:14 GMT 2021","2205","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Tue Sep 07 15:43:37 GMT 2021","Tue Sep 07 15:43:37 GMT 2021","888","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Tue Sep 07 15:43:16 GMT 2021","Tue Sep 07 15:43:17 GMT 2021","1431","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Tue Sep 07 15:43:24 GMT 2021","Tue Sep 07 15:43:24 GMT 2021","839","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:01 GMT 2021","687","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Tue Sep 07 15:43:00 GMT 2021","Tue Sep 07 15:43:00 GMT 2021","375","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Tue Sep 07 15:43:12 GMT 2021","Tue Sep 07 15:43:13 GMT 2021","1085","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Tue Sep 07 15:43:49 GMT 2021","Tue Sep 07 15:43:49 GMT 2021","403","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Tue Sep 07 15:43:30 GMT 2021","Tue Sep 07 15:43:31 GMT 2021","1330","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Tue Sep 07 15:43:30 GMT 2021","Tue Sep 07 15:43:31 GMT 2021","1455","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Tue Sep 07 15:43:29 GMT 2021","Tue Sep 07 15:43:30 GMT 2021","1206","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Tue Sep 07 15:43:12 GMT 2021","Tue Sep 07 15:43:13 GMT 2021","1080","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Tue Sep 07 15:43:30 GMT 2021","Tue Sep 07 15:43:31 GMT 2021","1251","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:02 GMT 2021","1386","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Tue Sep 07 15:43:07 GMT 2021","Tue Sep 07 15:43:08 GMT 2021","1421","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Tue Sep 07 15:43:16 GMT 2021","Tue Sep 07 15:43:17 GMT 2021","1600","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Tue Sep 07 15:43:25 GMT 2021","Tue Sep 07 15:43:26 GMT 2021","1281","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:02 GMT 2021","1102","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:01 GMT 2021","952","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Tue Sep 07 15:42:59 GMT 2021","Tue Sep 07 15:43:00 GMT 2021","1204","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Tue Sep 07 15:43:37 GMT 2021","Tue Sep 07 15:43:37 GMT 2021","377","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Tue Sep 07 15:43:07 GMT 2021","Tue Sep 07 15:43:08 GMT 2021","1636","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Tue Sep 07 15:43:53 GMT 2021","Tue Sep 07 15:43:53 GMT 2021","270","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Tue Sep 07 15:43:01 GMT 2021","Tue Sep 07 15:43:02 GMT 2021","1136","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Tue Sep 07 15:43:53 GMT 2021","Tue Sep 07 15:43:53 GMT 2021","321","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Tue Sep 07 15:43:53 GMT 2021","Tue Sep 07 15:43:53 GMT 2021","262","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Tue Sep 07 15:43:16 GMT 2021","Tue Sep 07 15:43:17 GMT 2021","1363","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Tue Sep 07 15:43:53 GMT 2021","Tue Sep 07 15:43:53 GMT 2021","369","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Tue Sep 07 15:43:30 GMT 2021","Tue Sep 07 15:43:31 GMT 2021","1309","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Tue Sep 07 15:43:25 GMT 2021","Tue Sep 07 15:43:26 GMT 2021","1260","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
