"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 08 07:33:12 GMT 2021","Wed Sep 08 07:33:12 GMT 2021","510","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:14 GMT 2021","1262","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:13 GMT 2021","819","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Wed Sep 08 07:33:20 GMT 2021","Wed Sep 08 07:33:21 GMT 2021","1436","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Sep 08 07:34:08 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","405","","When page is initially opened","","should have the heading ""todos""","","todo page When page is initially opened should have the heading ""todos""",""
"passed","Wed Sep 08 07:33:11 GMT 2021","Wed Sep 08 07:33:12 GMT 2021","1337","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Wed Sep 08 07:33:42 GMT 2021","Wed Sep 08 07:33:43 GMT 2021","1397","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Wed Sep 08 07:33:42 GMT 2021","Wed Sep 08 07:33:43 GMT 2021","1465","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Wed Sep 08 07:34:08 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","558","","When page is initially opened","","the cursor should have focus on the todo input field","","todo page When page is initially opened the cursor should have focus on the todo input field",""
"passed","Wed Sep 08 07:33:36 GMT 2021","Wed Sep 08 07:33:36 GMT 2021","805","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Wed Sep 08 07:33:41 GMT 2021","Wed Sep 08 07:33:42 GMT 2021","1201","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Wed Sep 08 07:34:08 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","552","","When page is initially opened","","should contain the todos creation field","","todo page When page is initially opened should contain the todos creation field",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:13 GMT 2021","793","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:13 GMT 2021","864","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Wed Sep 08 07:33:42 GMT 2021","Wed Sep 08 07:33:43 GMT 2021","1348","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Wed Sep 08 07:33:02 GMT 2021","Wed Sep 08 07:33:03 GMT 2021","1001","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Wed Sep 08 07:34:03 GMT 2021","Wed Sep 08 07:34:03 GMT 2021","567","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 08 07:33:24 GMT 2021","Wed Sep 08 07:33:25 GMT 2021","1000","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Wed Sep 08 07:33:28 GMT 2021","Wed Sep 08 07:33:29 GMT 2021","1541","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
"passed","Wed Sep 08 07:33:28 GMT 2021","Wed Sep 08 07:33:29 GMT 2021","1317","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Wed Sep 08 07:33:28 GMT 2021","Wed Sep 08 07:33:29 GMT 2021","1796","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Wed Sep 08 07:33:49 GMT 2021","Wed Sep 08 07:33:49 GMT 2021","908","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:14 GMT 2021","1476","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:14 GMT 2021","1201","","New Todo","","should allow me to add todo items","","TodoMVC - React New Todo should allow me to add todo items",""
"passed","Wed Sep 08 07:34:08 GMT 2021","Wed Sep 08 07:34:08 GMT 2021","324","","When page is initially opened","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""","","todo page When page is initially opened should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 08 07:33:37 GMT 2021","Wed Sep 08 07:33:38 GMT 2021","1311","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Wed Sep 08 07:33:13 GMT 2021","Wed Sep 08 07:33:13 GMT 2021","356","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Wed Sep 08 07:33:20 GMT 2021","Wed Sep 08 07:33:21 GMT 2021","1374","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Wed Sep 08 07:33:28 GMT 2021","Wed Sep 08 07:33:29 GMT 2021","1663","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Wed Sep 08 07:33:37 GMT 2021","Wed Sep 08 07:33:38 GMT 2021","1331","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Wed Sep 08 07:33:42 GMT 2021","Wed Sep 08 07:33:43 GMT 2021","1460","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Wed Sep 08 07:33:49 GMT 2021","Wed Sep 08 07:33:49 GMT 2021","392","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Wed Sep 08 07:33:24 GMT 2021","Wed Sep 08 07:33:25 GMT 2021","1825","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Wed Sep 08 07:33:37 GMT 2021","Wed Sep 08 07:33:38 GMT 2021","1254","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Wed Sep 08 07:33:28 GMT 2021","Wed Sep 08 07:33:29 GMT 2021","1421","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Wed Sep 08 07:33:42 GMT 2021","Wed Sep 08 07:33:43 GMT 2021","1642","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Wed Sep 08 07:33:24 GMT 2021","Wed Sep 08 07:33:24 GMT 2021","998","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Wed Sep 08 07:33:20 GMT 2021","Wed Sep 08 07:33:21 GMT 2021","1424","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
