"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 22 13:10:07 GMT 2021","Wed Sep 22 13:10:08 GMT 2021","924","","Adding a todo item","","","","displays the item as as a todo",""
"passed","Wed Sep 22 13:10:16 GMT 2021","Wed Sep 22 13:10:17 GMT 2021","603","","todo creation field","","","","should have the placeholder text ""What needs to be done?""",""
"passed","Wed Sep 22 13:10:30 GMT 2021","Wed Sep 22 13:10:31 GMT 2021","1530","todo page","New Todo","","","","should append new items to the bottom of the list",""
"passed","Wed Sep 22 13:10:26 GMT 2021","Wed Sep 22 13:10:27 GMT 2021","1650","todo page","New Todo","","","","should allow me to add todo items",""
"passed","Wed Sep 22 13:10:25 GMT 2021","Wed Sep 22 13:10:25 GMT 2021","570","todo page","When page is initially opened","","","","should display the help text ""Double-click to edit a todo"", ""Created by petehunt"", ""Part of TodoMVC""",""
"passed","Wed Sep 22 13:10:24 GMT 2021","Wed Sep 22 13:10:24 GMT 2021","811","todo page","When page is initially opened","","","","should contain the todos creation field",""
"passed","Wed Sep 22 13:10:31 GMT 2021","Wed Sep 22 13:10:32 GMT 2021","855","todo page","New Todo","","","","should trim text input",""
"passed","Wed Sep 22 13:10:29 GMT 2021","Wed Sep 22 13:10:30 GMT 2021","957","todo page","New Todo","","","","should clear text input field when an item is added",""
"passed","Wed Sep 22 13:10:25 GMT 2021","Wed Sep 22 13:10:26 GMT 2021","474","todo page","No Todos","","","","should hide #main and #footer",""
"passed","Wed Sep 22 13:10:22 GMT 2021","Wed Sep 22 13:10:23 GMT 2021","920","todo page","When page is initially opened","","","","the cursor should have focus on the todo input field",""
"passed","Wed Sep 22 13:10:28 GMT 2021","Wed Sep 22 13:10:29 GMT 2021","1260","todo page","New Todo","","","","adds items",""
"passed","Wed Sep 22 13:10:32 GMT 2021","Wed Sep 22 13:10:33 GMT 2021","734","todo page","New Todo","","","","should show #main and #footer when items added",""
"passed","Wed Sep 22 13:10:23 GMT 2021","Wed Sep 22 13:10:24 GMT 2021","784","todo page","When page is initially opened","","","","should have the heading ""todos""",""
