"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 16 15:19:11 GMT 2021","Thu Sep 16 15:19:12 GMT 2021","1130","","Persistence","","should persist its data","","TodoMVC - React Persistence should persist its data",""
"passed","Thu Sep 16 15:18:59 GMT 2021","Thu Sep 16 15:19:00 GMT 2021","1588","","Editing","","should save edits on blur","","TodoMVC - React Editing should save edits on blur",""
"passed","Thu Sep 16 15:18:59 GMT 2021","Thu Sep 16 15:19:00 GMT 2021","1246","","Editing","","should hide other controls when editing","","TodoMVC - React Editing should hide other controls when editing",""
"passed","Thu Sep 16 15:18:51 GMT 2021","Thu Sep 16 15:18:52 GMT 2021","1398","","Mark all as completed","","complete all checkbox should update state when items are completed / cleared","","TodoMVC - React Mark all as completed complete all checkbox should update state when items are completed / cleared",""
"passed","Thu Sep 16 15:19:36 GMT 2021","Thu Sep 16 15:19:36 GMT 2021","319","","When page is initially opened","","should have the heading ""todos""","","<a href=""https://to-jo.atlassian.net/browse/TJ-14"">TJ-14-update readme</a> todo page: When page is initially opened should have the heading ""todos""",""
"passed","Thu Sep 16 15:18:46 GMT 2021","Thu Sep 16 15:18:46 GMT 2021","983","","New Todo","","adds items","","TodoMVC - React New Todo adds items",""
"passed","Thu Sep 16 15:18:46 GMT 2021","Thu Sep 16 15:18:47 GMT 2021","1322","","New Todo","","should append new items to the bottom of the list","","TodoMVC - React New Todo should append new items to the bottom of the list",""
"passed","Thu Sep 16 15:18:46 GMT 2021","Thu Sep 16 15:18:46 GMT 2021","631","","New Todo","","should clear text input field when an item is added","","TodoMVC - React New Todo should clear text input field when an item is added",""
"passed","Thu Sep 16 15:19:13 GMT 2021","Thu Sep 16 15:19:14 GMT 2021","1453","","Routing","","should allow me to display all items","","TodoMVC - React Routing should allow me to display all items",""
"passed","Thu Sep 16 15:19:08 GMT 2021","Thu Sep 16 15:19:09 GMT 2021","1284","","Clear completed button","","should be hidden when there are no items that are completed","","TodoMVC - React Clear completed button should be hidden when there are no items that are completed",""
"passed","Thu Sep 16 15:19:36 GMT 2021","Thu Sep 16 15:19:36 GMT 2021","383","","When page is initially opened","","should contain the todos creation field","","<a href=""https://to-jo.atlassian.net/browse/TJ-14"">TJ-14-update readme</a> todo page: When page is initially opened should contain the todos creation field",""
"passed","Thu Sep 16 15:19:08 GMT 2021","Thu Sep 16 15:19:09 GMT 2021","1329","","Clear completed button","","should remove completed items when clicked","","TodoMVC - React Clear completed button should remove completed items when clicked",""
"passed","Thu Sep 16 15:18:46 GMT 2021","Thu Sep 16 15:18:46 GMT 2021","876","","New Todo","","should trim text input","","TodoMVC - React New Todo should trim text input",""
"passed","Thu Sep 16 15:18:46 GMT 2021","Thu Sep 16 15:18:46 GMT 2021","757","","New Todo","","should show #main and #footer when items added","","TodoMVC - React New Todo should show #main and #footer when items added",""
"passed","Thu Sep 16 15:18:38 GMT 2021","Thu Sep 16 15:18:39 GMT 2021","1083","","Adding a todo item","","displays the item as as a todo","","Adding a todo item displays the item as as a todo",""
"passed","Thu Sep 16 15:18:59 GMT 2021","Thu Sep 16 15:19:00 GMT 2021","1342","","Editing","","should remove the item if an empty text string was entered","","TodoMVC - React Editing should remove the item if an empty text string was entered",""
"passed","Thu Sep 16 15:19:13 GMT 2021","Thu Sep 16 15:19:14 GMT 2021","1311","","Routing","","should highlight the currently applied filter","","TodoMVC - React Routing should highlight the currently applied filter",""
"passed","Thu Sep 16 15:18:45 GMT 2021","Thu Sep 16 15:18:45 GMT 2021","254","","No Todos","","should hide #main and #footer","","TodoMVC - React No Todos should hide #main and #footer",""
"passed","Thu Sep 16 15:18:44 GMT 2021","Thu Sep 16 15:18:45 GMT 2021","1005","","TodoMVC - React","","adds 2 todos","","TodoMVC - React adds 2 todos",""
"passed","Thu Sep 16 15:18:55 GMT 2021","Thu Sep 16 15:18:56 GMT 2021","1739","","Item","","should allow me to edit an item","","TodoMVC - React Item should allow me to edit an item",""
"passed","Thu Sep 16 15:18:55 GMT 2021","Thu Sep 16 15:18:56 GMT 2021","1012","","Item","","should allow me to mark items as complete","","TodoMVC - React Item should allow me to mark items as complete",""
"passed","Thu Sep 16 15:18:59 GMT 2021","Thu Sep 16 15:19:00 GMT 2021","1707","","Editing","","should trim entered text","","TodoMVC - React Editing should trim entered text",""
"passed","Thu Sep 16 15:19:13 GMT 2021","Thu Sep 16 15:19:14 GMT 2021","1393","","Routing","","should allow me to display active items","","TodoMVC - React Routing should allow me to display active items",""
"passed","Thu Sep 16 15:19:07 GMT 2021","Thu Sep 16 15:19:07 GMT 2021","796","","Counter","","should display the current number of todo items","","TodoMVC - React Counter should display the current number of todo items",""
"passed","Thu Sep 16 15:18:51 GMT 2021","Thu Sep 16 15:18:52 GMT 2021","1357","","Mark all as completed","","should allow me to mark all items as completed","","TodoMVC - React Mark all as completed should allow me to mark all items as completed",""
"passed","Thu Sep 16 15:18:55 GMT 2021","Thu Sep 16 15:18:56 GMT 2021","1064","","Item","","should allow me to un-mark items as complete","","TodoMVC - React Item should allow me to un-mark items as complete",""
"passed","Thu Sep 16 15:19:13 GMT 2021","Thu Sep 16 15:19:14 GMT 2021","1639","","Routing","","should respect the back button","","TodoMVC - React Routing should respect the back button",""
"passed","Thu Sep 16 15:19:20 GMT 2021","Thu Sep 16 15:19:20 GMT 2021","369","","Contrast","","has good contrast when empty","","TodoMVC - React Contrast has good contrast when empty",""
"passed","Thu Sep 16 15:19:32 GMT 2021","Thu Sep 16 15:19:32 GMT 2021","439","","todo creation field","","should have the placeholder text ""What needs to be done?""","","todo creation field should have the placeholder text ""What needs to be done?""",""
"passed","Thu Sep 16 15:19:20 GMT 2021","Thu Sep 16 15:19:20 GMT 2021","934","","Contrast","","has good contrast with several todos","","TodoMVC - React Contrast has good contrast with several todos",""
"passed","Thu Sep 16 15:18:51 GMT 2021","Thu Sep 16 15:18:52 GMT 2021","1364","","Mark all as completed","","should allow me to clear the complete state of all items","","TodoMVC - React Mark all as completed should allow me to clear the complete state of all items",""
"passed","Thu Sep 16 15:19:08 GMT 2021","Thu Sep 16 15:19:09 GMT 2021","1236","","Clear completed button","","should display the correct text","","TodoMVC - React Clear completed button should display the correct text",""
"passed","Thu Sep 16 15:18:45 GMT 2021","Thu Sep 16 15:18:45 GMT 2021","354","","When page is initially opened","","should focus on the todo input field","","TodoMVC - React When page is initially opened should focus on the todo input field",""
"passed","Thu Sep 16 15:19:13 GMT 2021","Thu Sep 16 15:19:14 GMT 2021","1317","","Routing","","should allow me to display completed items","","TodoMVC - React Routing should allow me to display completed items",""
"passed","Thu Sep 16 15:18:59 GMT 2021","Thu Sep 16 15:19:00 GMT 2021","1489","","Editing","","should cancel edits on escape","","TodoMVC - React Editing should cancel edits on escape",""
